quarter,capex,aws_revenue,utilization_rate,free_cash_flow
Q1 2020,20000000000,14520311865,49.82,-5479688134
Q2 2020,21000000000,13767717670,88.8,-7232282329
Q3 2020,22000000000,14949549246,51.3,-7050450753
Q4 2020,23000000000,23082801884,57.59,82801884
Q1 2021,24000000000,24768257369,63.88,768257369
Q2 2021,25000000000,20433754914,41.6,-4566245085
Q3 2021,26000000000,19615801956,40.7,-6384198043
Q4 2021,27000000000,28490797490,66.04,1490797490
Q1 2022,28000000000,26809757733,60.05,-1190242266
Q2 2022,29000000000,30404750830,78.2,1404750830
Q3 2022,30000000000,22980795805,62.45,-7019204194
Q4 2022,31000000000,24897377236,59.31,-6102622763
Q1 2023,32000000000,21069507145,70.72,-10930492854
Q2 2023,33000000000,27815352863,73.11,-5184647136
Q3 2023,34000000000,34722488675,57.15,722488675
Q4 2023,35000000000,23191263608,85.15,-11808736391
Q1 2024,36000000000,33551795275,55.03,-2448204724
Q2 2024,37000000000,27066642640,68.11,-9933357359
Q3 2024,38000000000,30816306248,62.72,-7183693751
Q4 2024,39000000000,35297581752,68.63,-3702418247
Q1 2025,40000000000,25096642612,63.16,-14903357387
Q2 2025,41000000000,27373051482,75.93,-13626948517
Q3 2025,42000000000,35115759786,53.57,-6884240213
Q4 2025,43000000000,35119277594,41.17,-7880722405
Q1 2026,44000000000,33317542574,78.68,-10682457425
Q2 2026,45000000000,29344803084,65.84,-15655196915
Q3 2026,46000000000,37680739352,86.21,-8319260647
Q4 2026,47000000000,33684512326,60.36,-13315487673
Q1 2027,48000000000,41701118789,50.93,-6298881210
Q2 2027,49000000000,35196606206,46.75,-13803393793
Q3 2027,50000000000,35072216844,66.82,-14927783155
Q4 2027,51000000000,49740919550,66.24,-1259080449
Q1 2028,52000000000,34783493739,57.91,-17216506260
Q2 2028,53000000000,55151077040,61.16,2151077040
Q3 2028,54000000000,45926812717,61.06,-8073187282
Q4 2028,55000000000,48482403403,84.67,-6517596596
Q1 2029,56000000000,61122780108,43.02,5122780108
Q2 2029,57000000000,44471466511,58.65,-12528533488
Q3 2029,58000000000,42591869838,67.73,-15408130161
Q4 2029,59000000000,51907029678,55.61,-7092970321
